"group_heb","unit_heb","year","subunit_heb","habitat_heb","factor_heb","proximity_heb","site_heb","lon","lat","species_heb","count"
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"גומא מגובב",3
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"דנתוניית החולות",18
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"חומעה מגוידת",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"חורשף צהוב",3
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"טיונית החולות",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"לוניאה דקת-אונות",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"לוענית החולות",4
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"לענה חד-זרעית",77
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"לשון-שור מגובבת",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"מחטנית משובלת",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"מלענן החוף",19
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"מרסיה יפהפייה",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"ניסנית שיכנית",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"סביון יפו",3
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"רב-פרי בשרני",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"רותם המדבר",3
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","אשקלון",34.5975080209,31.7128781477,"שילשון חופי",3
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"ארכובית ארץ-ישראלית",5
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"אשל ב.מ.",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"גומא מגובב",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"דו-פרק חופי",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"חבצלת החוף",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"חומעה מגוידת",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"חורשף צהוב",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"טיונית החולות",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"לענה חד-זרעית",4
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"מלחית אשלגנית",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"סביון יפו",3
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5096460751,31.6144707187,"שעלב מקופח",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"אדמדמית פלשתית",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"אספרג ארוך-עלים",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"ארכובית ארץ-ישראלית",9
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"אשל ב.מ.",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"גויאבה ב.מ.",11
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"גומא מגובב",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"דגן ב.מ.",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"חומעה מגוידת",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"חלבלוב החוף",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"טיונית החולות",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"ידיד-חולות מצוי",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"לענה חד-זרעית",14
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"מחטנית משובלת",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"סביון יפו",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"פרסיון גדול",4
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"רותם המדבר",3
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129160304,31.6187065578,"שרביטן ריסני",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129279384,31.6171793193,"ארכובית ארץ-ישראלית",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129279384,31.6171793193,"גומא מגובב",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129279384,31.6171793193,"דנתוניית החולות",2
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129279384,31.6171793193,"חומעה מגוידת",1
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129279384,31.6171793193,"טיונית החולות",4
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129279384,31.6171793193,"ידיד-חולות מצוי",3
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129279384,31.6171793193,"לענה חד-זרעית",22
"צומח","חולות מישור החוף",2014,NA,"נודד","יישובים","רחוק","זיקים",34.5129279384,31.6171793193,"סביון יפו",3
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"אלה ארץ-ישראלית",3
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"אלון מצוי",46
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"אשחר ארץ-ישראלי",3
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"בר-זית בינוני",8
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"ללא צומח",16
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"עצבונית החורש",4
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"ער אציל",5
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"קידה שעירה",1
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","אבירים",35.2842254583708,33.0468379442956,"קיסוסית קוצנית",14
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","גורן",35.2523857715694,33.0664792552169,"אלון מצוי",12
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","גורן",35.2523857715694,33.0664792552169,"אשחר ארץ-ישראלי",7
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","גורן",35.2523857715694,33.0664792552169,"בר-זית בינוני",3
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","גורן",35.2523857715694,33.0664792552169,"זית אירופי",9
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","גורן",35.2523857715694,33.0664792552169,"חלבלוב מגובשש",4
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","גורן",35.2523857715694,33.0664792552169,"ללא צומח",22
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","גורן",35.2523857715694,33.0664792552169,"פואה מצויה",1
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","גורן",35.2523857715694,33.0664792552169,"קידה שעירה",23
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","יפתח",35.563318895617,33.1419052915288,"אלה ארץ-ישראלית",8
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","יפתח",35.563318895617,33.1419052915288,"אלון מצוי",11
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","יפתח",35.563318895617,33.1419052915288,"אספרג החורש",4
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","יפתח",35.563318895617,33.1419052915288,"לבנה רפואי",11
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","יפתח",35.563318895617,33.1419052915288,"ללא צומח",18
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","יפתח",35.563318895617,33.1419052915288,"קידה שעירה",19
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","יפתח",35.563318895617,33.1419052915288,"שרביטן מצוי",2
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","כפר שמאי",35.4635460446052,32.9385165832785,"אלה ארץ-ישראלית",1
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","כפר שמאי",35.4635460446052,32.9385165832785,"אלון מצוי",19
"צומח","חורש ים-תיכוני",2013,"גליל",NA,"יישובים","רחוק","כפר שמאי",35.4635460446052,32.9385165832785,"אשחר ארץ-ישראלי",3
